"scientific_name","datetime","description","place_guess","latitude","longitude","tag_list","common_name","url","image_url","user_login","id","species_guess","iconic_taxon_name","taxon_id","id_please","num_identification_agreements","num_identification_disagreements","observed_on_string","observed_on","time_observed_at","time_zone","positional_accuracy","private_place_guess","geoprivacy","coordinates_obscured","positioning_method","positioning_device","out_of_range","user_id","created_at","updated_at","quality_grade","license","oauth_application_id","captive_cultivated"
"Heraclides rumiko","2017-07-30 17:04:00 -0700","I found this butterfly while walking my dogs. It was dying,. I took home,, and took the picture. It took till the next evening to finally pass away. ;-(
","West Hollywood ",34.089416726,-118.3797454834,"","Western Giant Swallowtail","https://www.inaturalist.org/observations/7513308","https://static.inaturalist.org/photos/9792750/medium.jpg?1502841904","neusys",7513308,"Western Giant Swallowtail","Insecta",509627,"false",3,0,"2017/07/30 5:04 PM PDT","2017-07-30","2017-07-31 00:04:00 UTC","Pacific Time (US & Canada)",31,"","","false","","",NA,578662,"2017-08-16 00:09:14 UTC","2017-08-16 14:20:53 UTC","research","CC-BY-NC",NA,"false"
"Heraclides rumiko","2017-08-14 11:12:00 -1000","","Mazatlán, MX-SI, MX",23.299,-106.443,"","Western Giant Swallowtail","https://www.inaturalist.org/observations/7502663","https://static.inaturalist.org/photos/9775308/medium.jpeg?1502768425","francisco3",7502663,"Mariposa cometa","Insecta",509627,"false",1,0,"2017/08/14 11:12 AM HST","2017-08-14","2017-08-14 21:12:00 UTC","Hawaii",NA,"","","false","","",NA,21626,"2017-08-15 03:42:53 UTC","2017-08-18 01:51:16 UTC","research","CC-BY",NA,"false"
"Heraclides rumiko","2017-08-13 23:43:07 -0500","","2921 County Road 920 Crowley, TX 76036 USA",32.54362855,-97.41245618,"","Western Giant Swallowtail","https://www.inaturalist.org/observations/7494193","https://static.inaturalist.org/photos/9762156/medium.jpeg?1502733183","corynorris",7494193,"Western Giant Swallowtail","Insecta",509627,"false",1,0,"2017-08-13 11:43:07 PM CDT","2017-08-13","2017-08-14 04:43:07 UTC","Central Time (US & Canada)",10,"","","false","","",NA,93603,"2017-08-14 17:52:51 UTC","2017-08-14 18:05:23 UTC","research","CC-BY-NC",NA,"false"
"Heraclides rumiko","2017-08-13 20:58:47 -0500","","900 W 38th St, Austin, TX, US",30.3074287429,-97.7402385674,"","Western Giant Swallowtail","https://www.inaturalist.org/observations/7486339","https://static.inaturalist.org/photos/9748988/medium.jpg?1502676128","sarahten48",7486339,"Western Giant Swallowtail","Insecta",509627,"false",2,0,"Sun Aug 13 2017 20:58:47 GMT-0500 (CDT)","2017-08-13","2017-08-14 01:58:47 UTC","Central Time (US & Canada)",22,"","","false","","",NA,494159,"2017-08-14 02:02:00 UTC","2017-08-17 03:03:07 UTC","research","",3,"false"
"Heraclides rumiko","2017-08-13 12:14:23 -0700","","382 Blaisdell Dr, Claremont, CA, US",34.110942185,-117.7097562422,"","Western Giant Swallowtail","https://www.inaturalist.org/observations/7479669","https://static.inaturalist.org/photos/9737913/medium.jpg?1502651718","markchandler",7479669,"Western Giant Swallowtail","Insecta",509627,"false",1,0,"Sun Aug 13 2017 12:14:23 GMT-0700 (PDT)","2017-08-13","2017-08-13 19:14:23 UTC","Pacific Time (US & Canada)",5,"","","false","","",NA,5365,"2017-08-13 19:15:15 UTC","2017-08-13 23:07:34 UTC","research","CC-BY",3,"false"
"Heraclides rumiko","2017-08-05 11:46:22 -0700","","San Diego, California, United States",32.554202,-117.084723,"Western Giant Swallowtail (Papilio rumiko), Tijuana River Valley, CA, 8-5-17","Western Giant Swallowtail","https://www.inaturalist.org/observations/7478450","https://static.inaturalist.org/photos/9735809/medium.jpg?1502646820","jaykeller",7478450,"Western Giant Swallowtail","Insecta",509627,"false",1,0,"2017-08-05 11:46:22","2017-08-05","2017-08-05 18:46:22 UTC","Pacific Time (US & Canada)",NA,"","","false","","",NA,27743,"2017-08-13 17:54:32 UTC","2017-08-13 18:09:08 UTC","research","",NA,"false"
"Heraclides rumiko","2017-08-05 11:47:59 -0700","","San Diego, California, United States",32.554224,-117.084745,"Western Giant Swallowtail (Papilio rumiko), Tijuana River Valley, CA, 8-5-17 B","Western Giant Swallowtail","https://www.inaturalist.org/observations/7478449","https://static.inaturalist.org/photos/9735808/medium.jpg?1502646817","jaykeller",7478449,"Western Giant Swallowtail","Insecta",509627,"false",1,0,"2017-08-05 11:47:59","2017-08-05","2017-08-05 18:47:59 UTC","Pacific Time (US & Canada)",NA,"","","false","","",NA,27743,"2017-08-13 17:54:28 UTC","2017-08-13 18:09:09 UTC","research","",NA,"false"
"Heraclides rumiko","2012-03-28 19:01:00 -0700","","Los Angeles County, US-CA, US",33.8735862541,-118.3759332134,"","Western Giant Swallowtail","https://www.inaturalist.org/observations/7471229","https://static.inaturalist.org/photos/9724595/medium.jpeg?1502595816","quantron",7471229,"Western Giant Swallowtail","Insecta",509627,"false",1,0,"2012/03/28 7:01 PM PDT","2012-03-28","2012-03-29 02:01:00 UTC","Pacific Time (US & Canada)",1,"Harbor, Los Angeles, CA, USA","obscured","true","","",NA,34687,"2017-08-13 03:44:31 UTC","2017-08-13 05:29:30 UTC","research","CC-BY-NC",NA,"false"
"Heraclides rumiko","2017-08-12 15:33:00 -0700","","Toluca Lake, Los Angeles, CA, USA",34.1560939589,-118.370547853,"","Western Giant Swallowtail","https://www.inaturalist.org/observations/7469891","https://static.inaturalist.org/photos/9720677/medium.jpeg?1502586488","brynna",7469891,"Western Giant Swallowtail","Insecta",509627,"false",1,0,"2017/08/12 3:33 PM PDT","2017-08-12","2017-08-12 22:33:00 UTC","Pacific Time (US & Canada)",1,"","","false","","",NA,164822,"2017-08-13 02:17:34 UTC","2017-08-13 21:54:55 UTC","research","",NA,"false"
"Heraclides rumiko","2017-08-12 11:44:00 -1000","","Mazatlán, Sin., México",23.2992888889,-106.4406805556,"","Western Giant Swallowtail","http://conabio.inaturalist.org/observations/7467899","https://static.inaturalist.org/photos/9718604/medium.jpeg?1502581394","francisco3",7467899,"Mariposa cometa","Insecta",509627,"false",1,0,"2017/08/12 11:44 AM HST","2017-08-12","2017-08-12 21:44:00 UTC","Hawaii",NA,"","","false","","",NA,21626,"2017-08-12 23:46:50 UTC","2017-08-18 01:51:05 UTC","research","CC-BY",NA,"false"
"Heraclides rumiko","2017-08-11 15:05:40 -0700","","15595 Tetley St, Hacienda Heights, CA 91745, USA",33.99509936,-117.97502882,"","Western Giant Swallowtail","https://www.inaturalist.org/observations/7452952","https://static.inaturalist.org/photos/9693810/medium.jpeg?1502490802","jessrod76",7452952,"Western Giant Swallowtail","Insecta",509627,"false",3,0,"2017-08-11 3:05:40 PM PDT","2017-08-11","2017-08-11 22:05:40 UTC","Pacific Time (US & Canada)",7,"","","false","","",NA,576120,"2017-08-11 22:33:20 UTC","2017-08-18 01:46:06 UTC","research","CC-BY-NC",NA,"false"
"Heraclides rumiko","2017-08-10 11:03:41 -0500","","Texas, US",29.5996699393,-95.8428233095,"","Western Giant Swallowtail","https://www.inaturalist.org/observations/7452239","https://static.inaturalist.org/photos/9692687/medium.jpg?1502487789","amberleung",7452239,"Western Giant Swallowtail","Insecta",509627,"false",1,0,"Thu Aug 10 2017 11:03:41 GMT-0500 (CDT)","2017-08-10","2017-08-10 16:03:41 UTC","Central Time (US & Canada)",NA,"2219 Crescent Water, Rosenberg, TX, US","obscured","true","","",NA,253900,"2017-08-11 21:43:06 UTC","2017-08-19 22:13:04 UTC","research","",3,"false"
"Heraclides rumiko","2017-08-04 12:30:25 -0700","","1740 S San Dimas Ave, San Dimas, CA, US",34.0783721667,-117.81713,"","Western Giant Swallowtail","https://www.inaturalist.org/observations/7446775","https://static.inaturalist.org/photos/9683816/medium.jpg?1502461675","sharonn",7446775,"Western Giant Swallowtail","Insecta",509627,"false",2,0,"Fri Aug 04 2017 12:30:25 GMT-0700 (PDT)","2017-08-04","2017-08-04 19:30:25 UTC","Pacific Time (US & Canada)",NA,"","","false","","",NA,39672,"2017-08-11 14:27:50 UTC","2017-08-11 19:16:43 UTC","research","CC-BY-NC",3,"false"
"Heraclides rumiko","2015-07-29 13:00:00 -0500","","Oscar Torres Pancardo Zona, 29500 Reforma, Chis., México",17.848352454,-93.1623619795,"","Western Giant Swallowtail","http://conabio.inaturalist.org/observations/7444046","https://static.inaturalist.org/photos/9679161/medium.jpg?1502425854","jonharias",7444046,"Mariposa cometa","Insecta",509627,"false",1,0,"2015/07/29 1:00 PM CDT","2015-07-29","2015-07-29 18:00:00 UTC","Central Time (US & Canada)",4,"","","false","","",NA,558822,"2017-08-11 04:34:53 UTC","2017-08-11 05:05:35 UTC","research","CC-BY-NC",NA,"false"
"Heraclides rumiko","2017-08-06 12:53:00 -1000","","Cuetzalan del Progreso, Pue., México",20.0337680556,-97.4523433333,"","Western Giant Swallowtail","https://www.inaturalist.org/observations/7430391","https://static.inaturalist.org/photos/9656993/medium.jpeg?1502335201","langlands",7430391,"Western Giant Swallowtail","Insecta",509627,"false",1,0,"2017/08/06 12:53 PM HST","2017-08-06","2017-08-06 22:53:00 UTC","Hawaii",NA,"","","false","","",NA,81702,"2017-08-10 03:40:30 UTC","2017-08-29 23:46:42 UTC","research","CC-BY",NA,"false"
"Heraclides rumiko","2017-08-09 11:50:00 -0500","","Conejos Huatulco, Oax., México",15.7795341585,-96.0708045959,"","Western Giant Swallowtail","http://conabio.inaturalist.org/observations/7428742","https://static.inaturalist.org/photos/9653485/medium.jpeg?1502324078","momoto-erick",7428742,"Western Giant Swallowtail","Insecta",509627,"false",1,0,"2017/08/09 11:50 AM CDT","2017-08-09","2017-08-09 16:50:00 UTC","Central Time (US & Canada)",287,"","","false",NA,NA,NA,26699,"2017-08-10 01:03:06 UTC","2017-08-10 01:17:54 UTC","research","CC-BY-NC",NA,"false"
"Heraclides rumiko","2017-08-09 15:53:00 -0700","","Toluca Lake, Los Angeles, CA, USA",34.1559352696,-118.3705508709,"","Western Giant Swallowtail","https://www.inaturalist.org/observations/7428256","https://static.inaturalist.org/photos/9653028/medium.jpeg?1502322967","brynna",7428256,"Western Giant Swallowtail","Insecta",509627,"false",1,0,"2017/08/09 3:53 PM PDT","2017-08-09","2017-08-09 22:53:00 UTC","Pacific Time (US & Canada)",11,"","","false",NA,NA,NA,164822,"2017-08-10 00:19:29 UTC","2017-08-13 21:56:45 UTC","research","",NA,"false"
"Heraclides rumiko","2017-08-05 13:38:00 -0500","","Linares, N.L., México",24.7494328037,-99.7875630856,"","Western Giant Swallowtail","http://conabio.inaturalist.org/observations/7388809","https://static.inaturalist.org/photos/9590676/medium.jpeg?1502080969","memorodriguez",7388809,"Mariposa cometa","Insecta",509627,"false",1,0,"2017/08/05 1:38 PM CDT","2017-08-05","2017-08-05 18:38:00 UTC","Central Time (US & Canada)",15,"","","false",NA,NA,NA,150308,"2017-08-07 04:43:18 UTC","2017-08-07 13:23:46 UTC","research","CC-BY-NC",NA,"false"
"Heraclides rumiko","2017-08-05 12:39:00 -0700","","Ventura County, US-CA, US",34.2709068808,-119.2654645443,"","Western Giant Swallowtail","https://www.inaturalist.org/observations/7377720","https://static.inaturalist.org/photos/9571784/medium.jpeg?1502040883","tbarnhart",7377720,"Western Giant Swallowtail","Insecta",509627,"false",2,0,"2017/08/05 12:39 PM PDT","2017-08-05","2017-08-05 19:39:00 UTC","Pacific Time (US & Canada)",15,"","","false",NA,NA,NA,203546,"2017-08-06 17:36:56 UTC","2017-08-07 01:04:48 UTC","research","CC-BY-NC",NA,"false"
"Heraclides rumiko","2017-08-06 09:48:20 -0600","","6454 W Escuda Rd, Glendale, AZ, US",33.6670080092,-112.1992336506,"","Western Giant Swallowtail","https://www.inaturalist.org/observations/7376783","https://static.inaturalist.org/photos/9570524/medium.jpg?1502038171","eclipse2017",7376783,"Western Giant Swallowtail","Insecta",509627,"false",2,0,"Sun Aug 06 2017 09:48:20 GMT-0700 (MST)","2017-08-06","2017-08-06 15:48:20 UTC","Mountain Time (US & Canada)",65,"","","false",NA,NA,NA,565072,"2017-08-06 16:49:23 UTC","2017-08-09 04:36:09 UTC","research","",3,"false"
"Heraclides rumiko","2017-08-05 10:43:00 -0700","","Los Angeles County, US-CA, US",33.9958720996,-118.2650598374,"","Western Giant Swallowtail","https://www.inaturalist.org/observations/7371076","https://static.inaturalist.org/photos/9560598/medium.jpeg?1501991558","quantron",7371076,"Western Giant Swallowtail","Insecta",509627,"false",1,0,"2017/08/05 10:43 AM PDT","2017-08-05","2017-08-05 17:43:00 UTC","Pacific Time (US & Canada)",2,"Harbor, Los Angeles, CA, USA","obscured","true",NA,NA,NA,34687,"2017-08-06 03:57:05 UTC","2017-08-06 04:54:49 UTC","research","CC-BY-NC",NA,"false"
"Heraclides rumiko","2017-08-05 15:17:00 -0700","","Toluca Lake, Los Angeles, CA, USA",34.1562637641,-118.3705669641,"","Western Giant Swallowtail","https://www.inaturalist.org/observations/7367464","https://static.inaturalist.org/photos/9554288/medium.jpeg?1501975051","brynna",7367464,"Western Giant Swallowtail","Insecta",509627,"false",1,0,"2017/08/05 3:17 PM PDT","2017-08-05","2017-08-05 22:17:00 UTC","Pacific Time (US & Canada)",8,"","","false",NA,NA,NA,164822,"2017-08-05 23:32:13 UTC","2017-08-13 21:56:35 UTC","research","",NA,"false"
"Heraclides rumiko","2017-08-03 23:25:00 -0500","","Sierra de Nogales 241, Sierra Vista, Monterrey, N.L., México",25.6371894,-100.164679,"","Western Giant Swallowtail","http://conabio.inaturalist.org/observations/7362358","https://static.inaturalist.org/photos/9546344/medium.jpeg?1501956592","monica2014",7362358,"Mariposa cometa","Insecta",509627,"false",2,0,"2017/08/03 11:25 PM CDT","2017-08-03","2017-08-04 04:25:00 UTC","Central Time (US & Canada)",201,"","","false",NA,NA,NA,65171,"2017-08-05 18:10:37 UTC","2017-08-06 04:52:33 UTC","research","CC-BY-NC",NA,"false"
"Heraclides rumiko","2017-07-30 18:36:53 -0700","","7737 Lucia Ct, Carlsbad, CA, US",33.0830700425,-117.2555913649,"","Western Giant Swallowtail","https://www.inaturalist.org/observations/7356369","https://static.inaturalist.org/photos/9537216/medium.jpg?1501908395","virginia23",7356369,"Western Giant Swallowtail","Insecta",509627,"false",1,0,"Sun Jul 30 2017 18:36:53 GMT-0700 (PDT)","2017-07-30","2017-07-31 01:36:53 UTC","Pacific Time (US & Canada)",338,"","","false",NA,NA,NA,562298,"2017-08-05 04:46:33 UTC","2017-08-05 16:50:23 UTC","research","",3,"false"
"Heraclides rumiko","2017-08-04 17:40:35 -0700","Resting on Eucalyptus.","Los Angeles County, US-CA, US",34.1855651006,-118.3791962871,"","Western Giant Swallowtail","https://www.inaturalist.org/observations/7353977","https://static.inaturalist.org/photos/9533673/medium.jpg?1501895565","annetcurran",7353977,"Western Giant Swallowtail","Insecta",509627,"false",1,0,"Fri Aug 04 2017 17:40:35 GMT-0700 (PDT)","2017-08-04","2017-08-05 00:40:35 UTC","Pacific Time (US & Canada)",NA,"1916 N Pepper St, Burbank, CA, US","obscured","true",NA,NA,NA,152894,"2017-08-05 00:44:48 UTC","2017-08-05 01:37:03 UTC","research","CC-BY-NC",3,"false"
"Heraclides rumiko","2017-08-01 12:27:00 -0500","","Merida, Yucatan, Mexico",21.0918676657,-89.5959091187,"","Western Giant Swallowtail","https://www.inaturalist.org/observations/7352827","https://static.inaturalist.org/photos/9531256/medium.jpeg?1501887014","mchlfx",7352827,"Western Giant Swallowtail","Insecta",509627,"false",1,0,"2017/08/01 12:27 PM CDT","2017-08-01","2017-08-01 17:27:00 UTC","Central Time (US & Canada)",488,"","","false",NA,NA,NA,28775,"2017-08-04 22:51:28 UTC","2017-08-08 10:56:52 UTC","research","CC-BY-NC",NA,"false"
"Heraclides rumiko","2017-08-04 10:25:00 -0600","","Las Palmas, Alamos, Son., México",27.024628985,-108.943060934,"","Western Giant Swallowtail","http://conabio.inaturalist.org/observations/7348816","https://static.inaturalist.org/photos/9525551/medium.jpeg?1501869509","jnieblas",7348816,"Mariposa cometa","Insecta",509627,"false",1,0,"2017/08/04 10:25 AM MDT","2017-08-04","2017-08-04 16:25:00 UTC","Mountain Time (US & Canada)",4,"","","false",NA,NA,NA,278841,"2017-08-04 17:59:33 UTC","2017-08-13 15:58:33 UTC","research","CC-BY-NC",NA,"false"
"Heraclides rumiko","2016-05-08 15:47:00 -0500","","Güémez, Tamps., México",23.9021188138,-99.081634482,"","Western Giant Swallowtail","http://conabio.inaturalist.org/observations/7339439","https://static.inaturalist.org/photos/9511255/medium.jpg?1501805876","rigel_nava",7339439,"Mariposa cometa","Insecta",509627,"false",1,0,"2016/05/08 3:47 PM CDT","2016-05-08","2016-05-08 20:47:00 UTC","Central Time (US & Canada)",4462,"","","false",NA,NA,NA,145369,"2017-08-04 00:18:51 UTC","2017-08-07 12:47:57 UTC","research","CC-BY-NC",NA,"false"
"Heraclides rumiko","2017-08-02 21:10:00 -0700","","Huston St, Los Angeles, CA 91601, USA",34.1594344,-118.4197124,"","Western Giant Swallowtail","https://www.inaturalist.org/observations/7330525","https://static.inaturalist.org/photos/9496839/medium.jpg?1501745038","scalcote",7330525,"Western Giant Swallowtail","Insecta",509627,"false",1,0,"2017/08/02 9:10 PM PDT","2017-08-02","2017-08-03 04:10:00 UTC","Pacific Time (US & Canada)",117,"","","false",NA,NA,NA,121580,"2017-08-03 07:26:38 UTC","2017-08-03 11:44:55 UTC","research","CC-BY-NC",NA,"false"
"Heraclides rumiko","2017-08-01 11:21:00 -0500","","Mission, TX, USA",26.1767067759,-98.3661049604,"","Western Giant Swallowtail","https://www.inaturalist.org/observations/7313136","https://static.inaturalist.org/photos/9467879/medium.jpeg?1501630978","mako252",7313136,"Western Giant Swallowtail","Insecta",509627,"false",1,0,"2017/08/01 11:21 AM CDT","2017-08-01","2017-08-01 16:21:00 UTC","Central Time (US & Canada)",4,"","","false",NA,NA,NA,18812,"2017-08-01 23:47:05 UTC","2017-08-02 02:25:36 UTC","research","CC-BY-NC",NA,"false"
"Heraclides rumiko","2017-07-24 17:54:58 -0500","","Abasolo, Abasolo, TAMPS, MX",23.9878616667,-98.4272616667,"","Western Giant Swallowtail","https://www.inaturalist.org/observations/7311053","https://static.inaturalist.org/photos/9464453/medium.jpg?1501620209","xanettaguilar",7311053,"Mariposa cometa","Insecta",509627,"false",3,0,"Mon Jul 24 2017 17:54:58 GMT-0500 (CDT)","2017-07-24","2017-07-24 22:54:58 UTC","Central Time (US & Canada)",NA,"","","false",NA,NA,NA,302770,"2017-08-01 20:42:48 UTC","2017-08-02 00:29:24 UTC","research","CC-BY-NC",3,"false"
"Heraclides rumiko","2017-07-31 12:42:00 -0500","","Mission, TX, USA",26.1792498659,-98.365776389,"","Western Giant Swallowtail","https://www.inaturalist.org/observations/7299033","https://static.inaturalist.org/photos/9444547/medium.jpeg?1501541937","mako252",7299033,"Western Giant Swallowtail","Insecta",509627,"false",2,0,"2017/07/31 12:42 PM CDT","2017-07-31","2017-07-31 17:42:00 UTC","Central Time (US & Canada)",2,"","","false",NA,NA,NA,18812,"2017-07-31 23:02:41 UTC","2017-08-01 04:22:31 UTC","research","CC-BY-NC",NA,"false"
"Heraclides rumiko","2017-07-31 14:53:48 -0700","On an orange tree with a number of other caterpillars of same species","5173 Guava Ave, La Mesa, CA, US",32.7724125143,-117.0307213348,"","Western Giant Swallowtail","https://www.inaturalist.org/observations/7298225","https://static.inaturalist.org/photos/9443465/medium.jpg?1501538182","joanna15",7298225,"Western Giant Swallowtail","Insecta",509627,"false",1,0,"Mon Jul 31 2017 14:53:48 GMT-0700 (PDT)","2017-07-31","2017-07-31 21:53:48 UTC","Pacific Time (US & Canada)",5,"","","false",NA,NA,NA,300614,"2017-07-31 21:56:18 UTC","2017-08-01 03:44:23 UTC","research","",3,"false"
